2026-08-29T06:03:24.133Z,2, 123422, 275040, 1, 193.84, 36;3, 4, 275040, 0, 143.00, 41
2026-08-29T06:03:25.219Z,2, 123422, 275040, 8, 195.55, 36;3, 4, 275040, 0, 142.91, 41
2026-08-29T06:03:26.305Z,2, 123422, 275040, 11, 195.65, 36;3, 4, 275040, 0, 142.85, 41
2026-08-29T06:03:27.450Z,2, 123422, 275040, 13, 195.49, 36;3, 4, 275040, 0, 142.77, 41
2026-08-29T06:03:28.532Z,2, 123422, 275040, 15, 195.73, 36;3, 4, 275040, 0, 142.85, 41
2026-08-29T06:03:29.641Z,2, 123422, 275040, 16, 195.57, 36;3, 4, 275040, 0, 143.02, 41
2026-08-29T06:03:30.741Z,2, 123422, 275040, 20, 195.74, 36;3, 4, 275040, 0, 142.63, 41
2026-08-29T06:03:31.820Z,2, 123422, 275040, 7, 195.82, 36;3, 4, 275040, 0, 142.89, 41
2026-08-29T06:03:32.918Z,2, 123422, 275040, 20, 195.77, 36;3, 4, 275040, 0, 142.75, 41
2026-08-29T06:03:34.042Z,2, 123422, 275040, 9, 195.59, 36;3, 4, 275040, 0, 142.67, 41
2026-08-29T06:03:35.130Z,2, 123422, 275040, 15, 196.54, 36;3, 4, 275040, 0, 142.85, 41
2026-08-29T06:03:36.209Z,2, 123422, 275040, 27, 196.89, 36;3, 4, 275040, 0, 142.93, 41
2026-08-29T06:03:37.371Z,2, 123422, 275040, 26, 197.27, 36;3, 4, 275040, 0, 142.81, 41
2026-08-29T06:03:38.489Z,2, 123422, 275040, 14, 196.90, 36;3, 4, 275040, 0, 142.99, 41
2026-08-29T06:03:39.571Z,2, 123422, 275040, 0, 195.48, 36;3, 4, 275040, 0, 142.95, 41
2026-08-29T06:03:40.688Z,2, 119614, 275040, 0, 194.17, 36;3, 4, 275040, 0, 142.85, 41
2026-08-29T06:03:41.768Z,2, 119682, 275040, 0, 193.57, 36;3, 4, 275040, 0, 142.91, 41
2026-08-29T06:03:42.990Z,2, 119682, 275040, 0, 193.24, 36;3, 4, 275040, 0, 143.12, 41
2026-08-29T06:03:44.105Z,2, 119682, 275040, 0, 193.39, 36;3, 4, 275040, 0, 142.77, 41
2026-08-29T06:03:45.252Z,2, 119682, 275040, 0, 193.35, 36;3, 4, 275040, 0, 143.14, 41
2026-08-29T06:03:46.365Z,2, 119682, 275040, 0, 193.20, 36;3, 4, 275040, 0, 142.79, 41
2026-08-29T06:03:47.498Z,2, 119682, 275040, 0, 193.53, 36;3, 4, 275040, 0, 143.00, 41
2026-08-29T06:03:48.686Z,2, 119682, 275040, 0, 193.43, 36;3, 4, 275040, 0, 143.07, 41
2026-08-29T06:03:49.794Z,2, 119682, 275040, 0, 193.26, 36;3, 4, 275040, 0, 142.81, 41
2026-08-29T06:03:51.029Z,2, 119682, 275040, 0, 193.38, 36;3, 4, 275040, 0, 142.83, 41
2026-08-29T06:03:52.123Z,2, 119682, 275040, 0, 193.64, 36;3, 4, 275040, 0, 142.77, 41
2026-08-29T06:03:53.273Z,2, 119682, 275040, 0, 193.32, 36;3, 4, 275040, 0, 143.00, 41
2026-08-29T06:03:54.389Z,2, 119682, 275040, 0, 193.34, 36;3, 4, 275040, 0, 143.04, 41
2026-08-29T06:03:55.540Z,2, 119682, 275040, 0, 193.59, 36;3, 4, 275040, 0, 142.99, 41
2026-08-29T06:03:56.691Z,2, 119682, 275040, 0, 193.53, 36;3, 4, 275040, 0, 142.89, 41
2026-08-29T06:03:57.819Z,2, 119682, 275040, 0, 193.51, 36;3, 730, 275040, 0, 203.71, 42
2026-08-29T06:03:58.888Z,2, 119682, 275040, 0, 193.34, 36;3, 730, 275040, 0, 203.89, 42
2026-08-29T06:04:00.031Z,2, 119682, 275040, 0, 193.68, 36;3, 732, 275040, 0, 204.13, 42
2026-08-29T06:04:01.166Z,2, 119682, 275040, 0, 193.27, 36;3, 778, 275040, 0, 203.96, 42
2026-08-29T06:04:02.250Z,2, 119682, 275040, 0, 193.66, 36;3, 780, 275040, 11, 204.07, 42
