2026-08-29T07:28:39.779Z,2, 120308, 275040, 0, 191.75, 33;3, 84072, 275040, 0, 198.86, 35
2026-08-29T07:28:40.883Z,2, 120308, 275040, 0, 191.48, 33;3, 84072, 275040, 0, 198.29, 35
2026-08-29T07:28:42.001Z,2, 120308, 275040, 0, 191.60, 33;3, 84072, 275040, 0, 203.30, 35
2026-08-29T07:28:43.102Z,2, 120308, 275040, 0, 191.57, 33;3, 85206, 275040, 0, 211.16, 35
2026-08-29T07:28:44.204Z,2, 120308, 275040, 0, 191.73, 33;3, 85206, 275040, 0, 198.21, 35
2026-08-29T07:28:45.330Z,2, 120308, 275040, 0, 191.63, 33;3, 85206, 275040, 0, 299.52, 36
2026-08-29T07:28:46.439Z,2, 120308, 275040, 0, 191.67, 33;3, 85206, 275040, 0, 198.06, 35
2026-08-29T07:28:47.563Z,2, 120308, 275040, 0, 191.75, 33;3, 85206, 275040, 0, 198.06, 35
2026-08-29T07:28:48.687Z,2, 120308, 275040, 0, 191.50, 33;3, 85206, 275040, 0, 198.06, 35
2026-08-29T07:28:49.793Z,2, 120308, 275040, 0, 191.69, 33;3, 85206, 275040, 0, 198.14, 35
2026-08-29T07:28:50.921Z,2, 120308, 275040, 0, 191.63, 33;3, 85206, 275040, 0, 198.02, 35
2026-08-29T07:28:52.029Z,2, 120308, 275040, 0, 191.53, 33;3, 85208, 275040, 0, 198.06, 35
2026-08-29T07:28:53.174Z,2, 120308, 275040, 0, 191.87, 33;3, 85208, 275040, 0, 328.96, 36
2026-08-29T07:28:54.303Z,2, 120308, 275040, 0, 191.67, 33;3, 85208, 275040, 49, 411.06, 40
2026-08-29T07:28:55.394Z,2, 120308, 275040, 0, 191.67, 33;3, 85210, 275040, 98, 846.48, 51
2026-08-29T07:28:56.503Z,2, 120308, 275040, 0, 191.52, 33;3, 85210, 275040, 84, 982.14, 43
2026-08-29T07:28:57.620Z,2, 120308, 275040, 0, 191.36, 33;3, 85212, 275040, 0, 229.26, 37
2026-08-29T07:28:58.736Z,2, 120310, 275040, 0, 191.90, 33;3, 85212, 275040, 0, 200.00, 37
2026-08-29T07:29:00.045Z,2, 120310, 275040, 0, 191.84, 33;3, 85212, 275040, 0, 199.89, 36
2026-08-29T07:29:01.202Z,2, 120310, 275040, 0, 191.98, 33;3, 85212, 275040, 0, 199.81, 36
2026-08-29T07:29:02.387Z,2, 120312, 275040, 0, 191.87, 33;3, 85212, 275040, 0, 199.65, 36
2026-08-29T07:29:03.482Z,2, 120312, 275040, 0, 192.07, 33;3, 85212, 275040, 0, 199.46, 36
2026-08-29T07:29:04.646Z,2, 121252, 275040, 3, 192.53, 33;3, 85212, 275040, 0, 199.39, 36
2026-08-29T07:29:05.736Z,2, 121252, 275040, 1, 192.49, 33;3, 85212, 275040, 0, 199.50, 36
2026-08-29T07:29:06.892Z,2, 121252, 275040, 0, 192.41, 33;3, 85212, 275040, 0, 199.51, 36
2026-08-29T07:29:07.992Z,2, 121252, 275040, 0, 192.33, 33;3, 85212, 275040, 0, 198.99, 36
2026-08-29T07:29:09.065Z,2, 121252, 275040, 0, 192.41, 33;3, 85212, 275040, 0, 198.84, 36
2026-08-29T07:29:10.156Z,2, 121316, 275040, 0, 192.37, 33;3, 85212, 275040, 0, 199.16, 36
2026-08-29T07:29:11.244Z,2, 121452, 275040, 0, 192.37, 33;3, 85212, 275040, 0, 198.64, 36
2026-08-29T07:29:12.393Z,2, 121498, 275040, 0, 195.56, 33;3, 85212, 275040, 0, 198.82, 36
2026-08-29T07:29:13.537Z,2, 121498, 275040, 0, 192.72, 33;3, 85212, 275040, 0, 198.64, 36
2026-08-29T07:29:14.597Z,2, 121498, 275040, 0, 192.49, 33;3, 85212, 275040, 0, 198.55, 36
2026-08-29T07:29:15.691Z,2, 121498, 275040, 0, 192.49, 33;3, 85212, 275040, 0, 198.79, 36
2026-08-29T07:29:16.753Z,2, 121498, 275040, 0, 192.53, 33;3, 85212, 275040, 0, 198.63, 36
2026-08-29T07:29:17.819Z,2, 121668, 275040, 0, 231.10, 33;3, 85212, 275040, 0, 198.59, 35
2026-08-29T07:29:18.887Z,2, 122040, 275040, 0, 194.20, 33;3, 85212, 275040, 0, 198.29, 35
2026-08-29T07:29:19.948Z,2, 122040, 275040, 0, 192.15, 33;3, 85212, 275040, 0, 198.56, 35
2026-08-29T07:29:21.008Z,2, 122040, 275040, 0, 192.33, 33;3, 85212, 275040, 0, 198.49, 35
2026-08-29T07:29:22.078Z,2, 122050, 275040, 48, 222.68, 34;3, 85212, 275040, 0, 198.40, 35
2026-08-29T07:29:23.165Z,2, 122402, 275040, 0, 193.25, 33;3, 85212, 275040, 0, 198.32, 35
2026-08-29T07:29:24.240Z,2, 126298, 275040, 20, 308.05, 46;3, 85212, 275040, 0, 198.21, 35
2026-08-29T07:29:25.306Z,2, 126298, 275040, 17, 1015.99, 41;3, 85212, 275040, 0, 198.41, 35
2026-08-29T07:29:26.385Z,2, 126298, 275040, 100, 617.99, 50;3, 85212, 275040, 0, 198.29, 35
2026-08-29T07:29:27.456Z,2, 126298, 275040, 100, 1083.94, 52;3, 85212, 275040, 0, 198.29, 36
2026-08-29T07:29:28.521Z,2, 126298, 275040, 100, 1088.82, 53;3, 85212, 275040, 0, 198.55, 36
2026-08-29T07:29:29.619Z,2, 126310, 275040, 0, 716.22, 38;3, 85212, 275040, 0, 198.59, 36
2026-08-29T07:29:30.679Z,2, 126310, 275040, 0, 194.43, 36;3, 85212, 275040, 0, 198.60, 36
2026-08-29T07:29:31.757Z,2, 126310, 275040, 0, 193.97, 36;3, 85212, 275040, 0, 198.99, 36
2026-08-29T07:29:32.819Z,2, 126310, 275040, 0, 193.30, 35;3, 85212, 275040, 0, 199.05, 36
2026-08-29T07:29:33.881Z,2, 126310, 275040, 0, 193.54, 35;3, 85212, 275040, 0, 199.39, 36
2026-08-29T07:29:34.980Z,2, 126310, 275040, 0, 192.87, 35;3, 85212, 275040, 0, 199.65, 36
2026-08-29T07:29:36.039Z,2, 126310, 275040, 0, 193.19, 36;3, 85212, 275040, 0, 199.77, 36
2026-08-29T07:29:37.115Z,2, 136420, 275040, 10, 207.38, 35;3, 85212, 275040, 0, 199.81, 36
2026-08-29T07:29:38.174Z,2, 136420, 275040, 0, 194.43, 35;3, 85212, 275040, 0, 199.88, 37
2026-08-29T07:29:39.254Z,2, 136420, 275040, 0, 194.51, 35;3, 85212, 275040, 100, 768.41, 52
2026-08-29T07:29:40.352Z,2, 136420, 275040, 0, 194.43, 35;3, 85212, 275040, 100, 1073.36, 55
2026-08-29T07:29:41.416Z,2, 136420, 275040, 0, 194.39, 35;3, 85212, 275040, 0, 368.56, 39
2026-08-29T07:29:42.487Z,2, 136420, 275040, 100, 507.25, 50;3, 85212, 275040, 0, 201.94, 38
